,time,center,coords,length,order,type,iter
390,35,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
391,35,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
392,35,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
393,35,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
394,35,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
395,35,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
396,36,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
397,36,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
398,36,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
399,36,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
400,36,4,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
401,36,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
402,36,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
403,36,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
404,36,8,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
405,36,9,"[64.0, 64.0, 64.0]",0.0,0.3333333333333333,ER,1
406,36,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
407,37,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
408,37,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
409,37,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
410,37,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
411,37,4,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
412,37,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
413,37,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
414,37,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
415,37,8,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
416,37,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
417,37,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
418,38,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
419,38,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
420,38,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
421,38,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
422,38,4,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
423,38,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
424,38,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
425,38,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
426,38,8,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
427,38,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
428,38,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
429,39,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
430,39,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
431,39,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
432,39,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
433,39,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
434,39,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
435,39,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
436,39,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
437,39,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
438,39,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
439,39,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
440,40,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
441,40,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
442,40,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
443,40,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
444,40,4,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
445,40,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
446,40,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
447,40,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
448,40,8,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
449,40,9,"[64.0, 64.0, 64.0]",0.0,0.3333333333333333,ER,1
450,40,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
451,41,0,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
452,41,1,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
453,41,2,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
454,41,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
455,41,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
456,41,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
457,41,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
458,41,7,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
459,41,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
460,41,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
461,41,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
462,42,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
463,42,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
464,42,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
465,42,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
466,42,4,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
467,42,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
468,42,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
469,42,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
470,42,8,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
471,42,9,"[64.0, 64.0, 64.0]",0.0,0.3333333333333333,ER,1
472,42,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
473,43,0,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
474,43,1,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
475,43,2,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
476,43,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
477,43,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
478,43,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
479,43,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
480,43,7,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
481,43,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
482,43,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
483,43,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
484,44,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
485,44,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
486,44,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
487,44,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
488,44,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
489,44,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
490,44,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
491,44,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
492,44,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
493,44,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
494,44,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
495,45,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
496,45,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
497,45,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
498,45,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
499,45,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
500,45,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
501,45,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
502,45,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
503,45,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
504,45,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
505,45,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
506,46,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
507,46,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
508,46,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
509,46,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
510,46,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
511,46,5,"[64.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
512,46,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
513,46,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
514,46,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
515,46,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
516,46,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
517,47,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
518,47,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
519,47,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
520,47,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
521,47,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
522,47,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
523,47,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
524,47,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
525,47,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
526,47,9,"[64.0, 64.0, 64.0]",0.0,0.3333333333333333,ER,1
527,47,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
528,48,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
529,48,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
530,48,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
531,48,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
532,48,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
533,48,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
534,48,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
535,48,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
536,48,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
537,48,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
538,48,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
539,49,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
540,49,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
541,49,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
542,49,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
543,49,4,"[0.0, 0.0, 64.0]",0.0,1.0,ER,1
544,49,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
545,49,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
546,49,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
547,49,8,"[0.0, 0.0, 64.0]",0.0,1.0,ER,1
548,49,9,"[64.0, 64.0, 64.0]",0.0,0.3333333333333333,ER,1
549,49,10,"[0.5, 0.0, 64.0]",1.0,1.0,ER,1
550,50,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
551,50,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
552,50,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
553,50,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
554,50,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
555,50,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
556,50,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
557,50,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
558,50,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
559,50,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
560,50,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
561,51,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
562,51,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
563,51,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
564,51,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
565,51,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
566,51,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
567,51,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
568,51,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
569,51,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
570,51,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
571,51,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
572,52,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
573,52,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
574,52,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
575,52,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
576,52,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
577,52,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
578,52,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
579,52,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
580,52,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
581,52,9,"[64.0, 64.0, 64.0]",0.0,0.3333333333333333,ER,1
582,52,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
583,53,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
584,53,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
585,53,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
586,53,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
587,53,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
588,53,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
589,53,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
590,53,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
591,53,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
592,53,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
593,53,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
594,54,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
595,54,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
596,54,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
597,54,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
598,54,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
599,54,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
600,54,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
601,54,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
602,54,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
603,54,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
604,54,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
605,55,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
606,55,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
607,55,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
608,55,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
609,55,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
610,55,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
611,55,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
612,55,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
613,55,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
614,55,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
615,55,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
616,56,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
617,56,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
618,56,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
619,56,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
620,56,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
621,56,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
622,56,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
623,56,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
624,56,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
625,56,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
626,56,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
627,57,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
628,57,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
629,57,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
630,57,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
631,57,4,"[0.0, 0.0, 64.0]",0.0,1.0,ER,1
632,57,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
633,57,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
634,57,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
635,57,8,"[0.0, 0.0, 64.0]",0.0,1.0,ER,1
636,57,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
637,57,10,"[0.5, 0.0, 64.0]",1.0,1.0,ER,1
638,58,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
639,58,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
640,58,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
641,58,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
642,58,4,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
643,58,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
644,58,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
645,58,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
646,58,8,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
647,58,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
648,58,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
649,59,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
650,59,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
651,59,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
652,59,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
653,59,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
654,59,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
655,59,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
656,59,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
657,59,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
658,59,9,"[64.0, 64.0, 64.0]",0.0,0.3333333333333333,ER,1
659,59,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
660,60,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
661,60,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
662,60,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
663,60,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
664,60,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
665,60,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
666,60,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
667,60,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
668,60,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
669,60,9,"[64.0, 64.0, 64.0]",0.0,1.0,ER,1
670,60,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
671,61,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
672,61,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
673,61,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
674,61,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
675,61,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
676,61,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
677,61,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
678,61,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
679,61,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
680,61,9,"[64.0, 64.0, 64.0]",0.0,0.3333333333333333,ER,1
681,61,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
682,62,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
683,62,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
684,62,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
685,62,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
686,62,4,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
687,62,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
688,62,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
689,62,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
690,62,8,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
691,62,9,"[64.0, 64.0, 64.0]",0.0,0.3333333333333333,ER,1
692,62,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
693,63,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
694,63,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
695,63,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
696,63,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
697,63,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
698,63,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
699,63,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
700,63,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
701,63,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
702,63,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
703,63,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
704,64,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
705,64,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
706,64,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
707,64,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
708,64,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
709,64,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
710,64,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
711,64,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
712,64,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
713,64,9,"[64.0, 64.0, 64.0]",0.0,0.3333333333333333,ER,1
714,64,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
715,65,0,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
716,65,1,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
717,65,2,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
718,65,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
719,65,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
720,65,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
721,65,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
722,65,7,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
723,65,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
724,65,9,"[64.0, 64.0, 64.0]",0.0,0.3333333333333333,ER,1
725,65,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
726,66,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
727,66,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
728,66,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
729,66,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
730,66,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
731,66,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
732,66,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
733,66,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
734,66,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
735,66,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
736,66,10,"[0.5, 0.0, 64.0]",1.0,1.0,ER,1
737,67,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
738,67,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
739,67,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
740,67,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
741,67,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
742,67,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
743,67,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
744,67,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
745,67,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
746,67,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
747,67,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
748,68,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
749,68,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
750,68,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
751,68,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
752,68,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
753,68,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
754,68,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
755,68,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
756,68,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
757,68,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
758,68,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
759,69,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
760,69,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
761,69,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
762,69,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
763,69,4,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
764,69,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
765,69,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
766,69,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
767,69,8,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
768,69,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
769,69,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
770,70,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
771,70,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
772,70,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
773,70,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
774,70,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
775,70,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
776,70,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
777,70,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
778,70,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
779,70,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
780,70,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
781,71,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
782,71,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
783,71,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
